Boxing Gloves,0.006
Boxing Gloves (Gold),0.05
Axe,0.005
Axe (Gold),0.05
Broom,0.006
Broom (Gold),0.05
Chainsaw,0.006
Chainsaw (Gold),0.08
Cannon,0.01
Cannon (Gold),0.1
Spiked Bat,0.005
Spiked Bat (Gold),0.05
Shotgun,0.006
Shotgun (Gold),0.06
UFO,0.015
UFO (Gold),0.1
Raging Shield,0.01
Raging Shield (Gold),0.1
Inflatable Hammer,0.01
Inflatable Hammer (Gold),0.35
Frying Pan,0.01
Frying Pan (Gold),0.2
Turner,0.01
Turner (Gold),0.2
Iron Helmet,0.01
Iron Helmet (Gold),0.3
Trumpet,0.02
Trumpet (Gold),1.1
Rocket,0.09
Rocket (Gold),1.2
Starving Mimic,0.05
Starving Mimic (Gold),1.2
Ammo Crate,0.05
Ammo Crate (Gold),1.5
Poison,1
Poison (Gold),8
Riot Shield,3
Riot Shield (Gold),5
Epic Miracle Egg,4
Epic Miracle Egg (Gold),5
Legendary Miracle Egg,10
Legendary Miracle Egg (Gold),20
Wolf King,10
Wolf King (Gold),20
Master Panda,10
Master Panda (Gold),20
Lion King,3
Lion King (Gold),10
Frog,1
Frog (Gold),2
Furious Tiger,2
Furious Tiger (Gold),5
Cunning Fox,2.2
Cunning Fox (Gold),10
Snake,1
Snake (Gold),5
Angry Bull,0.8
Angry Bull (Gold),3
Tortoise Bro,0.3
Tortoise Bro (Gold),1.7
Uncle Elk,0.02
Uncle Elk (Gold),0.3
Greedy Shark,0.015
Greedy Shark (Gold),0.4
Lobster,0.01
Lobster (Gold),0.3
Brave Beaver,0.01
Brave Beaver (Gold),0.3
Joyful Lamb,0.02
Joyful Lamb (Gold),0.4
Snail,0.006
Snail (Gold),0.05
Arrogant Boar,0.006
Arrogant Boar (Gold),0.05
Friendly Hen,0.006
Friendly Hen (Gold),0.05
Mad Rabbit,0.006
Mad Rabbit (Gold),0.05
Durian Commander,10
Durian Commander (Gold),20
Garlic,10
Garlic (Gold),20
Pumpkin,1.7
Pumpkin (Gold),5
Watermelon,2
Watermelon (Gold),4
Cabbage,1.5
Cabbage (Gold),3
Grandpa Broccoli,1
Grandpa Broccoli (Gold),3
Mr. Tomato,0.7
Mr. Tomato (Gold),3
Red Chili,0.6
Red Chili (Gold),2
Durian Agent,0.5
Durian Agent (Gold),2
Avocado,1
Avocado (Gold),2
Cactus,0.08
Cactus (Gold),0.8
Pineapple,0.1
Pineapple (Gold),1.1
Radish,0.07
Radish (Gold),1.3
Coconut,0.03
Coconut (Gold),0.6
Mr. Corn,0.006
Mr. Corn (Gold),0.15
Poison Mushroom,0.006
Poison Mushroom (Gold),0.08
Apple,0.006
Apple (Gold),0.08
Hardshell Nut,0.006
Hardshell Nut (Gold),0.08